,Time (q:q+length),q:q+length,Time (0:0+length),0:0+length,Time (2016+q:2016+q+length),2016+q:2016+q+length
2669,2020-01-31T00:00:02.000000000Z,20,2020-01-30T23:50:02.000000000Z,17,2020-02-28T00:00:02.000000000Z,15
2670,2020-01-31T00:05:02.000000000Z,25,2020-01-30T23:55:02.000000000Z,18,2020-02-28T00:05:28.000000000Z,17
2671,2020-01-31T00:10:02.000000000Z,16,2020-01-31T00:00:02.000000000Z,20,2020-02-28T00:10:02.000000000Z,18
2672,2020-01-31T00:15:02.000000000Z,12,2020-01-31T00:05:02.000000000Z,25,2020-02-28T00:15:02.000000000Z,22
2673,2020-01-31T00:20:02.000000000Z,14,2020-01-31T00:10:02.000000000Z,16,2020-02-28T00:20:02.000000000Z,24
2674,2020-01-31T00:25:01.000000000Z,15,2020-01-31T00:15:02.000000000Z,12,2020-02-28T00:25:02.000000000Z,26
2675,2020-01-31T00:30:02.000000000Z,15,2020-01-31T00:20:02.000000000Z,14,2020-02-28T00:30:02.000000000Z,25
2676,2020-01-31T00:35:02.000000000Z,14,2020-01-31T00:25:01.000000000Z,15,2020-02-28T00:35:02.000000000Z,25
2677,2020-01-31T00:40:02.000000000Z,12,2020-01-31T00:30:02.000000000Z,15,2020-02-28T00:40:02.000000000Z,22
2678,2020-01-31T00:45:01.000000000Z,9,2020-01-31T00:35:02.000000000Z,14,2020-02-28T00:45:02.000000000Z,23
2679,2020-01-31T00:50:04.000000000Z,8,2020-01-31T00:40:02.000000000Z,12,2020-02-28T00:50:03.000000000Z,22
2680,2020-01-31T00:55:02.000000000Z,8,2020-01-31T00:45:01.000000000Z,9,2020-02-28T00:55:02.000000000Z,20
2681,2020-01-31T01:00:02.000000000Z,7,2020-01-31T00:50:04.000000000Z,8,2020-02-28T01:00:02.000000000Z,20
2682,2020-01-31T01:05:02.000000000Z,7,2020-01-31T00:55:02.000000000Z,8,2020-02-28T01:05:02.000000000Z,22
2683,2020-01-31T01:10:02.000000000Z,4,2020-01-31T01:00:02.000000000Z,7,2020-02-28T01:10:02.000000000Z,19
2684,2020-01-31T01:15:02.000000000Z,2,2020-01-31T01:05:02.000000000Z,7,2020-02-28T01:15:02.000000000Z,16
2685,2020-01-31T01:20:02.000000000Z,7,2020-01-31T01:10:02.000000000Z,4,2020-02-28T01:20:02.000000000Z,13
2686,2020-01-31T01:25:02.000000000Z,11,2020-01-31T01:15:02.000000000Z,2,2020-02-28T01:25:02.000000000Z,18
2687,2020-01-31T01:30:02.000000000Z,8,2020-01-31T01:20:02.000000000Z,7,2020-02-28T01:30:02.000000000Z,18
2688,2020-01-31T01:35:02.000000000Z,7,2020-01-31T01:25:02.000000000Z,11,2020-02-28T01:35:02.000000000Z,20
2689,2020-01-31T01:40:02.000000000Z,5,2020-01-31T01:30:02.000000000Z,8,2020-02-28T01:40:02.000000000Z,23
2690,2020-01-31T01:45:02.000000000Z,9,2020-01-31T01:35:02.000000000Z,7,2020-02-28T01:45:02.000000000Z,21
2691,2020-01-31T01:50:02.000000000Z,8,2020-01-31T01:40:02.000000000Z,5,2020-02-28T01:50:02.000000000Z,17
2692,2020-01-31T01:55:01.000000000Z,13,2020-01-31T01:45:02.000000000Z,9,2020-02-28T01:55:02.000000000Z,20
2693,2020-01-31T02:00:02.000000000Z,13,2020-01-31T01:50:02.000000000Z,8,2020-02-28T02:00:02.000000000Z,19
2694,2020-01-31T02:05:02.000000000Z,20,2020-01-31T01:55:01.000000000Z,13,2020-02-28T02:05:02.000000000Z,23
2695,2020-01-31T02:10:02.000000000Z,27,2020-01-31T02:00:02.000000000Z,13,2020-02-28T02:10:02.000000000Z,21
2696,2020-01-31T02:15:02.000000000Z,30,2020-01-31T02:05:02.000000000Z,20,2020-02-28T02:15:02.000000000Z,19
2697,2020-01-31T02:20:02.000000000Z,33,2020-01-31T02:10:02.000000000Z,27,2020-02-28T02:20:02.000000000Z,18
2698,2020-01-31T02:25:02.000000000Z,39,2020-01-31T02:15:02.000000000Z,30,2020-02-28T02:25:02.000000000Z,15
2699,2020-01-31T02:30:02.000000000Z,39,2020-01-31T02:20:02.000000000Z,33,2020-02-28T02:30:02.000000000Z,20
2700,2020-01-31T02:35:02.000000000Z,40,2020-01-31T02:25:02.000000000Z,39,2020-02-28T02:35:02.000000000Z,18
2701,2020-01-31T02:40:02.000000000Z,40,2020-01-31T02:30:02.000000000Z,39,2020-02-28T02:40:02.000000000Z,22
2702,2020-01-31T02:45:02.000000000Z,40,2020-01-31T02:35:02.000000000Z,40,2020-02-28T02:45:02.000000000Z,22
2703,2020-01-31T02:50:02.000000000Z,40,2020-01-31T02:40:02.000000000Z,40,2020-02-28T02:50:02.000000000Z,24
2704,2020-01-31T02:55:02.000000000Z,40,2020-01-31T02:45:02.000000000Z,40,2020-02-28T02:55:02.000000000Z,27
2705,2020-01-31T03:00:02.000000000Z,40,2020-01-31T02:50:02.000000000Z,40,2020-02-28T03:00:03.000000000Z,29
2706,2020-01-31T03:05:02.000000000Z,39,2020-01-31T02:55:02.000000000Z,40,2020-02-28T03:05:03.000000000Z,29
2707,2020-01-31T03:10:02.000000000Z,40,2020-01-31T03:00:02.000000000Z,40,2020-02-28T03:10:02.000000000Z,28
2708,2020-01-31T03:15:02.000000000Z,40,2020-01-31T03:05:02.000000000Z,39,2020-02-28T03:15:02.000000000Z,29
2709,2020-01-31T03:20:02.000000000Z,40,2020-01-31T03:10:02.000000000Z,40,2020-02-28T03:20:02.000000000Z,30
2710,2020-01-31T03:25:02.000000000Z,40,2020-01-31T03:15:02.000000000Z,40,2020-02-28T03:25:02.000000000Z,31
2711,2020-01-31T03:30:02.000000000Z,39,2020-01-31T03:20:02.000000000Z,40,2020-02-28T03:30:27.000000000Z,30
2712,2020-01-31T03:35:02.000000000Z,39,2020-01-31T03:25:02.000000000Z,40,2020-02-28T03:35:02.000000000Z,29
2713,2020-01-31T03:40:02.000000000Z,39,2020-01-31T03:30:02.000000000Z,39,2020-02-28T03:40:03.000000000Z,29
2714,2020-01-31T03:45:02.000000000Z,38,2020-01-31T03:35:02.000000000Z,39,2020-02-28T03:45:02.000000000Z,28
2715,2020-01-31T03:50:27.000000000Z,39,2020-01-31T03:40:02.000000000Z,39,2020-02-28T03:50:02.000000000Z,28
2716,2020-01-31T03:55:02.000000000Z,39,2020-01-31T03:45:02.000000000Z,38,2020-02-28T03:55:02.000000000Z,27
2717,2020-01-31T04:00:02.000000000Z,39,2020-01-31T03:50:27.000000000Z,39,2020-02-28T04:00:02.000000000Z,27
2718,2020-01-31T04:05:02.000000000Z,39,2020-01-31T03:55:02.000000000Z,39,2020-02-28T04:05:02.000000000Z,26
2719,2020-01-31T04:10:02.000000000Z,39,2020-01-31T04:00:02.000000000Z,39,2020-02-28T04:10:02.000000000Z,26
2720,2020-01-31T04:15:02.000000000Z,40,2020-01-31T04:05:02.000000000Z,39,2020-02-28T04:15:02.000000000Z,27
2721,2020-01-31T04:20:02.000000000Z,39,2020-01-31T04:10:02.000000000Z,39,2020-02-28T04:20:02.000000000Z,20
2722,2020-01-31T04:25:02.000000000Z,39,2020-01-31T04:15:02.000000000Z,40,2020-02-28T04:25:02.000000000Z,20
2723,2020-01-31T04:30:02.000000000Z,39,2020-01-31T04:20:02.000000000Z,39,2020-02-28T04:30:02.000000000Z,20
2724,2020-01-31T04:35:02.000000000Z,38,2020-01-31T04:25:02.000000000Z,39,2020-02-28T04:35:02.000000000Z,19
2725,2020-01-31T04:40:02.000000000Z,38,2020-01-31T04:30:02.000000000Z,39,2020-02-28T04:40:01.000000000Z,19
2726,2020-01-31T04:45:02.000000000Z,37,2020-01-31T04:35:02.000000000Z,38,2020-02-28T04:45:02.000000000Z,18
2727,2020-01-31T04:50:02.000000000Z,37,2020-01-31T04:40:02.000000000Z,38,2020-02-28T04:50:02.000000000Z,19
2728,2020-01-31T04:55:27.000000000Z,38,2020-01-31T04:45:02.000000000Z,37,2020-02-28T04:55:02.000000000Z,22
2729,2020-01-31T05:00:02.000000000Z,35,2020-01-31T04:50:02.000000000Z,37,2020-02-28T05:00:02.000000000Z,23
2730,2020-01-31T05:05:02.000000000Z,35,2020-01-31T04:55:27.000000000Z,38,2020-02-28T05:05:02.000000000Z,25
2731,2020-01-31T05:10:02.000000000Z,36,2020-01-31T05:00:02.000000000Z,35,2020-02-28T05:10:02.000000000Z,25
2732,2020-01-31T05:15:02.000000000Z,37,2020-01-31T05:05:02.000000000Z,35,2020-02-28T05:15:02.000000000Z,25
2733,2020-01-31T05:20:02.000000000Z,37,2020-01-31T05:10:02.000000000Z,36,2020-02-28T05:20:02.000000000Z,25
2734,2020-01-31T05:25:02.000000000Z,36,2020-01-31T05:15:02.000000000Z,37,2020-02-28T05:25:02.000000000Z,27
2735,2020-01-31T05:30:01.000000000Z,35,2020-01-31T05:20:02.000000000Z,37,2020-02-28T05:30:02.000000000Z,28
2736,2020-01-31T05:35:02.000000000Z,37,2020-01-31T05:25:02.000000000Z,36,2020-02-28T05:35:02.000000000Z,28
2737,2020-01-31T05:40:02.000000000Z,37,2020-01-31T05:30:01.000000000Z,35,2020-02-28T05:40:02.000000000Z,28
2738,2020-01-31T05:45:02.000000000Z,37,2020-01-31T05:35:02.000000000Z,37,2020-02-28T05:45:01.000000000Z,29
2739,2020-01-31T05:50:02.000000000Z,37,2020-01-31T05:40:02.000000000Z,37,2020-02-28T05:50:02.000000000Z,30
2740,2020-01-31T05:55:02.000000000Z,37,2020-01-31T05:45:02.000000000Z,37,2020-02-28T05:55:02.000000000Z,30
2741,2020-01-31T06:00:02.000000000Z,37,2020-01-31T05:50:02.000000000Z,37,2020-02-28T06:00:02.000000000Z,32
2742,2020-01-31T06:05:02.000000000Z,36,2020-01-31T05:55:02.000000000Z,37,2020-02-28T06:05:02.000000000Z,32
2743,2020-01-31T06:10:02.000000000Z,35,2020-01-31T06:00:02.000000000Z,37,2020-02-28T06:10:02.000000000Z,31
2744,2020-01-31T06:15:02.000000000Z,37,2020-01-31T06:05:02.000000000Z,36,2020-02-28T06:15:02.000000000Z,32
2745,2020-01-31T06:20:02.000000000Z,37,2020-01-31T06:10:02.000000000Z,35,2020-02-28T06:20:02.000000000Z,33
2746,2020-01-31T06:25:02.000000000Z,37,2020-01-31T06:15:02.000000000Z,37,2020-02-28T06:25:02.000000000Z,34
2747,2020-01-31T06:30:02.000000000Z,37,2020-01-31T06:20:02.000000000Z,37,2020-02-28T06:30:02.000000000Z,36
2748,2020-01-31T06:35:02.000000000Z,36,2020-01-31T06:25:02.000000000Z,37,2020-02-28T06:35:02.000000000Z,36
2749,2020-01-31T06:40:02.000000000Z,35,2020-01-31T06:30:02.000000000Z,37,2020-02-28T06:40:02.000000000Z,33
2750,2020-01-31T06:45:02.000000000Z,35,2020-01-31T06:35:02.000000000Z,36,2020-02-28T06:45:02.000000000Z,33
2751,2020-01-31T06:50:02.000000000Z,34,2020-01-31T06:40:02.000000000Z,35,2020-02-28T06:50:02.000000000Z,35
2752,2020-01-31T06:55:02.000000000Z,30,2020-01-31T06:45:02.000000000Z,35,2020-02-28T06:55:02.000000000Z,35
2753,2020-01-31T07:00:02.000000000Z,31,2020-01-31T06:50:02.000000000Z,34,2020-02-28T07:00:02.000000000Z,35
2754,2020-01-31T07:05:02.000000000Z,30,2020-01-31T06:55:02.000000000Z,30,2020-02-28T07:05:02.000000000Z,37
2755,2020-01-31T07:10:02.000000000Z,30,2020-01-31T07:00:02.000000000Z,31,2020-02-28T07:10:02.000000000Z,36
2756,2020-01-31T07:15:02.000000000Z,29,2020-01-31T07:05:02.000000000Z,30,2020-02-28T07:15:02.000000000Z,38
2757,2020-01-31T07:20:02.000000000Z,29,2020-01-31T07:10:02.000000000Z,30,2020-02-28T07:20:02.000000000Z,37
2758,2020-01-31T07:25:02.000000000Z,31,2020-01-31T07:15:02.000000000Z,29,2020-02-28T07:25:02.000000000Z,37
2759,2020-01-31T07:30:02.000000000Z,32,2020-01-31T07:20:02.000000000Z,29,2020-02-28T07:30:02.000000000Z,37
2760,2020-01-31T07:35:02.000000000Z,32,2020-01-31T07:25:02.000000000Z,31,2020-02-28T07:35:02.000000000Z,39
2761,2020-01-31T07:40:02.000000000Z,32,2020-01-31T07:30:02.000000000Z,32,2020-02-28T07:40:02.000000000Z,39
2762,2020-01-31T07:45:02.000000000Z,33,2020-01-31T07:35:02.000000000Z,32,2020-02-28T07:45:02.000000000Z,38
2763,2020-01-31T07:50:02.000000000Z,35,2020-01-31T07:40:02.000000000Z,32,2020-02-28T07:50:02.000000000Z,38
2764,2020-01-31T07:55:02.000000000Z,35,2020-01-31T07:45:02.000000000Z,33,2020-02-28T07:55:02.000000000Z,37
2765,2020-01-31T08:00:02.000000000Z,35,2020-01-31T07:50:02.000000000Z,35,2020-02-28T08:00:02.000000000Z,37
2766,2020-01-31T08:05:02.000000000Z,36,2020-01-31T07:55:02.000000000Z,35,2020-02-28T08:05:02.000000000Z,37
2767,2020-01-31T08:10:02.000000000Z,36,2020-01-31T08:00:02.000000000Z,35,2020-02-28T08:10:02.000000000Z,37
2768,2020-01-31T08:15:02.000000000Z,37,2020-01-31T08:05:02.000000000Z,36,2020-02-28T08:15:02.000000000Z,36
2769,2020-01-31T08:20:02.000000000Z,37,2020-01-31T08:10:02.000000000Z,36,2020-02-28T08:20:02.000000000Z,36
2770,2020-01-31T08:25:02.000000000Z,37,2020-01-31T08:15:02.000000000Z,37,2020-02-28T08:25:02.000000000Z,38
2771,2020-01-31T08:30:02.000000000Z,37,2020-01-31T08:20:02.000000000Z,37,2020-02-28T08:30:02.000000000Z,37
2772,2020-01-31T08:35:02.000000000Z,37,2020-01-31T08:25:02.000000000Z,37,2020-02-28T08:35:02.000000000Z,40
2773,2020-01-31T08:40:02.000000000Z,36,2020-01-31T08:30:02.000000000Z,37,2020-02-28T08:40:02.000000000Z,40
2774,2020-01-31T08:45:02.000000000Z,37,2020-01-31T08:35:02.000000000Z,37,2020-02-28T08:45:02.000000000Z,39
2775,2020-01-31T08:50:02.000000000Z,37,2020-01-31T08:40:02.000000000Z,36,2020-02-28T08:50:02.000000000Z,38
2776,2020-01-31T08:55:02.000000000Z,36,2020-01-31T08:45:02.000000000Z,37,2020-02-28T08:55:02.000000000Z,37
2777,2020-01-31T09:00:02.000000000Z,38,2020-01-31T08:50:02.000000000Z,37,2020-02-28T09:00:02.000000000Z,37
2778,2020-01-31T09:05:02.000000000Z,37,2020-01-31T08:55:02.000000000Z,36,2020-02-28T09:05:02.000000000Z,36
2779,2020-01-31T09:10:02.000000000Z,37,2020-01-31T09:00:02.000000000Z,38,2020-02-28T09:10:02.000000000Z,36
2780,2020-01-31T09:15:02.000000000Z,37,2020-01-31T09:05:02.000000000Z,37,2020-02-28T09:15:02.000000000Z,36
2781,2020-01-31T09:20:02.000000000Z,36,2020-01-31T09:10:02.000000000Z,37,2020-02-28T09:20:02.000000000Z,34
2782,2020-01-31T09:25:02.000000000Z,37,2020-01-31T09:15:02.000000000Z,37,2020-02-28T09:25:02.000000000Z,33
2783,2020-01-31T09:30:02.000000000Z,36,2020-01-31T09:20:02.000000000Z,36,2020-02-28T09:30:02.000000000Z,31
2784,2020-01-31T09:35:02.000000000Z,36,2020-01-31T09:25:02.000000000Z,37,2020-02-28T09:35:02.000000000Z,32
2785,2020-01-31T09:40:01.000000000Z,33,2020-01-31T09:30:02.000000000Z,36,2020-02-28T09:40:02.000000000Z,31
2786,2020-01-31T09:45:02.000000000Z,35,2020-01-31T09:35:02.000000000Z,36,2020-02-28T09:45:02.000000000Z,30
2787,2020-01-31T09:50:02.000000000Z,37,2020-01-31T09:40:01.000000000Z,33,2020-02-28T09:50:02.000000000Z,32
2788,2020-01-31T09:55:02.000000000Z,39,2020-01-31T09:45:02.000000000Z,35,2020-02-28T09:55:02.000000000Z,32
2789,2020-01-31T10:00:02.000000000Z,38,2020-01-31T09:50:02.000000000Z,37,2020-02-28T10:00:02.000000000Z,32
2790,2020-01-31T10:05:02.000000000Z,35,2020-01-31T09:55:02.000000000Z,39,2020-02-28T10:05:02.000000000Z,33
2791,2020-01-31T10:10:02.000000000Z,30,2020-01-31T10:00:02.000000000Z,38,2020-02-28T10:10:02.000000000Z,33
2792,2020-01-31T10:15:02.000000000Z,30,2020-01-31T10:05:02.000000000Z,35,2020-02-28T10:15:02.000000000Z,34
2793,2020-01-31T10:20:27.000000000Z,30,2020-01-31T10:10:02.000000000Z,30,2020-02-28T10:20:02.000000000Z,36
2794,2020-01-31T10:25:03.000000000Z,33,2020-01-31T10:15:02.000000000Z,30,2020-02-28T10:25:02.000000000Z,35
2795,2020-01-31T10:30:02.000000000Z,32,2020-01-31T10:20:27.000000000Z,30,2020-02-28T10:30:02.000000000Z,32
2796,2020-01-31T10:35:02.000000000Z,31,2020-01-31T10:25:03.000000000Z,33,2020-02-28T10:35:02.000000000Z,33
2797,2020-01-31T10:40:02.000000000Z,28,2020-01-31T10:30:02.000000000Z,32,2020-02-28T10:40:02.000000000Z,31
2798,2020-01-31T10:45:02.000000000Z,28,2020-01-31T10:35:02.000000000Z,31,2020-02-28T10:45:02.000000000Z,30
2799,2020-01-31T10:50:02.000000000Z,32,2020-01-31T10:40:02.000000000Z,28,2020-02-28T10:50:02.000000000Z,30
2800,2020-01-31T10:55:02.000000000Z,31,2020-01-31T10:45:02.000000000Z,28,2020-02-28T10:55:02.000000000Z,32
2801,2020-01-31T11:00:02.000000000Z,31,2020-01-31T10:50:02.000000000Z,32,2020-02-28T11:00:02.000000000Z,34
2802,2020-01-31T11:05:02.000000000Z,29,2020-01-31T10:55:02.000000000Z,31,2020-02-28T11:05:02.000000000Z,33
2803,2020-01-31T11:10:02.000000000Z,26,2020-01-31T11:00:02.000000000Z,31,2020-02-28T11:10:02.000000000Z,32
2804,2020-01-31T11:15:02.000000000Z,27,2020-01-31T11:05:02.000000000Z,29,2020-02-28T11:15:02.000000000Z,35
2805,2020-01-31T11:20:02.000000000Z,30,2020-01-31T11:10:02.000000000Z,26,2020-02-28T11:20:02.000000000Z,34
2806,2020-01-31T11:25:27.000000000Z,28,2020-01-31T11:15:02.000000000Z,27,2020-02-28T11:25:02.000000000Z,33
2807,2020-01-31T11:30:02.000000000Z,28,2020-01-31T11:20:02.000000000Z,30,2020-02-28T11:30:02.000000000Z,27
2808,2020-01-31T11:35:02.000000000Z,26,2020-01-31T11:25:27.000000000Z,28,2020-02-28T11:35:02.000000000Z,23
2809,2020-01-31T11:40:02.000000000Z,23,2020-01-31T11:30:02.000000000Z,28,2020-02-28T11:40:02.000000000Z,21
2810,2020-01-31T11:45:02.000000000Z,18,2020-01-31T11:35:02.000000000Z,26,2020-02-28T11:45:02.000000000Z,21
2811,2020-01-31T11:50:02.000000000Z,15,2020-01-31T11:40:02.000000000Z,23,2020-02-28T11:50:02.000000000Z,22
2812,2020-01-31T11:55:03.000000000Z,19,2020-01-31T11:45:02.000000000Z,18,2020-02-28T11:55:02.000000000Z,15
2813,2020-01-31T12:00:02.000000000Z,14,2020-01-31T11:50:02.000000000Z,15,2020-02-28T12:00:03.000000000Z,18
2814,2020-01-31T12:05:02.000000000Z,9,2020-01-31T11:55:03.000000000Z,19,2020-02-28T12:05:02.000000000Z,18
2815,2020-01-31T12:10:02.000000000Z,7,2020-01-31T12:00:02.000000000Z,14,2020-02-28T12:10:02.000000000Z,16
2816,2020-01-31T12:15:02.000000000Z,7,2020-01-31T12:05:02.000000000Z,9,2020-02-28T12:15:02.000000000Z,17
2817,2020-01-31T12:20:02.000000000Z,6,2020-01-31T12:10:02.000000000Z,7,2020-02-28T12:20:02.000000000Z,15
2818,2020-01-31T12:25:02.000000000Z,9,2020-01-31T12:15:02.000000000Z,7,2020-02-28T12:25:02.000000000Z,13
2819,2020-01-31T12:30:02.000000000Z,4,2020-01-31T12:20:02.000000000Z,6,2020-02-28T12:30:02.000000000Z,9
2820,2020-01-31T12:35:02.000000000Z,2,2020-01-31T12:25:02.000000000Z,9,2020-02-28T12:35:02.000000000Z,12
2821,2020-01-31T12:40:02.000000000Z,2,2020-01-31T12:30:02.000000000Z,4,2020-02-28T12:40:02.000000000Z,13
2822,2020-01-31T12:45:02.000000000Z,5,2020-01-31T12:35:02.000000000Z,2,2020-02-28T12:45:02.000000000Z,13
2823,2020-01-31T12:50:02.000000000Z,7,2020-01-31T12:40:02.000000000Z,2,2020-02-28T12:50:02.000000000Z,13
2824,2020-01-31T12:55:02.000000000Z,5,2020-01-31T12:45:02.000000000Z,5,2020-02-28T12:55:02.000000000Z,12
2825,2020-01-31T13:00:02.000000000Z,5,2020-01-31T12:50:02.000000000Z,7,2020-02-28T13:00:02.000000000Z,14
2826,2020-01-31T13:05:03.000000000Z,3,2020-01-31T12:55:02.000000000Z,5,2020-02-28T13:05:02.000000000Z,15
2827,2020-01-31T13:10:02.000000000Z,0,2020-01-31T13:00:02.000000000Z,5,2020-02-28T13:10:02.000000000Z,16
2828,2020-01-31T13:15:02.000000000Z,2,2020-01-31T13:05:03.000000000Z,3,2020-02-28T13:15:03.000000000Z,15
2829,2020-01-31T13:20:02.000000000Z,1,2020-01-31T13:10:02.000000000Z,0,2020-02-28T13:20:03.000000000Z,17
2830,2020-01-31T13:25:02.000000000Z,2,2020-01-31T13:15:02.000000000Z,2,2020-02-28T13:25:02.000000000Z,16
2831,2020-01-31T13:30:02.000000000Z,0,2020-01-31T13:20:02.000000000Z,1,2020-02-28T13:30:02.000000000Z,13
2832,2020-01-31T13:35:02.000000000Z,1,2020-01-31T13:25:02.000000000Z,2,2020-02-28T13:35:02.000000000Z,14
2833,2020-01-31T13:40:02.000000000Z,0,2020-01-31T13:30:02.000000000Z,0,2020-02-28T13:40:02.000000000Z,16
2834,2020-01-31T13:45:02.000000000Z,2,2020-01-31T13:35:02.000000000Z,1,2020-02-28T13:45:02.000000000Z,18
2835,2020-01-31T13:50:02.000000000Z,4,2020-01-31T13:40:02.000000000Z,0,2020-02-28T13:50:02.000000000Z,18
2836,2020-01-31T13:55:02.000000000Z,6,2020-01-31T13:45:02.000000000Z,2,2020-02-28T13:55:02.000000000Z,19
2837,2020-01-31T14:00:02.000000000Z,7,2020-01-31T13:50:02.000000000Z,4,2020-02-28T14:00:02.000000000Z,19
2838,2020-01-31T14:05:02.000000000Z,12,2020-01-31T13:55:02.000000000Z,6,2020-02-28T14:05:02.000000000Z,19
2839,2020-01-31T14:10:02.000000000Z,13,2020-01-31T14:00:02.000000000Z,7,2020-02-28T14:10:02.000000000Z,17
2840,2020-01-31T14:15:02.000000000Z,14,2020-01-31T14:05:02.000000000Z,12,2020-02-28T14:15:02.000000000Z,17
2841,2020-01-31T14:20:02.000000000Z,14,2020-01-31T14:10:02.000000000Z,13,2020-02-28T14:20:02.000000000Z,17
2842,2020-01-31T14:25:03.000000000Z,14,2020-01-31T14:15:02.000000000Z,14,2020-02-28T14:25:02.000000000Z,17
2843,2020-01-31T14:30:02.000000000Z,14,2020-01-31T14:20:02.000000000Z,14,2020-02-28T14:30:02.000000000Z,17
2844,2020-01-31T14:35:02.000000000Z,15,2020-01-31T14:25:03.000000000Z,14,2020-02-28T14:35:02.000000000Z,17
2845,2020-01-31T14:40:02.000000000Z,15,2020-01-31T14:30:02.000000000Z,14,2020-02-28T14:40:02.000000000Z,17
2846,2020-01-31T14:45:02.000000000Z,13,2020-01-31T14:35:02.000000000Z,15,2020-02-28T14:45:02.000000000Z,19
2847,2020-01-31T14:50:02.000000000Z,13,2020-01-31T14:40:02.000000000Z,15,2020-02-28T14:50:02.000000000Z,20
2848,2020-01-31T14:55:02.000000000Z,12,2020-01-31T14:45:02.000000000Z,13,2020-02-28T14:55:02.000000000Z,20
2849,2020-01-31T15:00:02.000000000Z,11,2020-01-31T14:50:02.000000000Z,13,2020-02-28T15:00:02.000000000Z,19
2850,2020-01-31T15:05:02.000000000Z,10,2020-01-31T14:55:02.000000000Z,12,2020-02-28T15:05:02.000000000Z,19
2851,2020-01-31T15:10:02.000000000Z,11,2020-01-31T15:00:02.000000000Z,11,2020-02-28T15:10:02.000000000Z,18
2852,2020-01-31T15:15:02.000000000Z,12,2020-01-31T15:05:02.000000000Z,10,2020-02-28T15:15:02.000000000Z,19
2853,2020-01-31T15:20:02.000000000Z,14,2020-01-31T15:10:02.000000000Z,11,2020-02-28T15:20:02.000000000Z,19
2854,2020-01-31T15:25:02.000000000Z,13,2020-01-31T15:15:02.000000000Z,12,2020-02-28T15:25:02.000000000Z,21
2855,2020-01-31T15:30:02.000000000Z,10,2020-01-31T15:20:02.000000000Z,14,2020-02-28T15:30:02.000000000Z,21
2856,2020-01-31T15:35:02.000000000Z,11,2020-01-31T15:25:02.000000000Z,13,2020-02-28T15:35:02.000000000Z,21
2857,2020-01-31T15:40:02.000000000Z,10,2020-01-31T15:30:02.000000000Z,10,2020-02-28T15:40:02.000000000Z,21
2858,2020-01-31T15:45:27.000000000Z,11,2020-01-31T15:35:02.000000000Z,11,2020-02-28T15:45:02.000000000Z,21
2859,2020-01-31T15:50:02.000000000Z,11,2020-01-31T15:40:02.000000000Z,10,2020-02-28T15:50:02.000000000Z,20
2860,2020-01-31T15:55:02.000000000Z,11,2020-01-31T15:45:27.000000000Z,11,2020-02-28T15:55:02.000000000Z,20
2861,2020-01-31T16:00:02.000000000Z,11,2020-01-31T15:50:02.000000000Z,11,2020-02-28T16:00:02.000000000Z,20
2862,2020-01-31T16:05:02.000000000Z,11,2020-01-31T15:55:02.000000000Z,11,2020-02-28T16:05:02.000000000Z,21
2863,2020-01-31T16:10:02.000000000Z,12,2020-01-31T16:00:02.000000000Z,11,2020-02-28T16:10:02.000000000Z,22
2864,2020-01-31T16:15:02.000000000Z,12,2020-01-31T16:05:02.000000000Z,11,2020-02-28T16:15:02.000000000Z,22
2865,2020-01-31T16:20:02.000000000Z,11,2020-01-31T16:10:02.000000000Z,12,2020-02-28T16:20:02.000000000Z,21
2866,2020-01-31T16:25:02.000000000Z,11,2020-01-31T16:15:02.000000000Z,12,2020-02-28T16:25:02.000000000Z,21
2867,2020-01-31T16:30:02.000000000Z,11,2020-01-31T16:20:02.000000000Z,11,2020-02-28T16:30:02.000000000Z,21
2868,2020-01-31T16:35:02.000000000Z,11,2020-01-31T16:25:02.000000000Z,11,2020-02-28T16:35:02.000000000Z,21
2869,2020-01-31T16:40:02.000000000Z,12,2020-01-31T16:30:02.000000000Z,11,2020-02-28T16:40:02.000000000Z,21
2870,2020-01-31T16:45:02.000000000Z,11,2020-01-31T16:35:02.000000000Z,11,2020-02-28T16:45:02.000000000Z,21
2871,2020-01-31T16:50:02.000000000Z,12,2020-01-31T16:40:02.000000000Z,12,2020-02-28T16:50:02.000000000Z,21
2872,2020-01-31T16:55:02.000000000Z,12,2020-01-31T16:45:02.000000000Z,11,2020-02-28T16:55:02.000000000Z,21
2873,2020-01-31T17:00:02.000000000Z,10,2020-01-31T16:50:02.000000000Z,12,2020-02-28T17:00:02.000000000Z,21
2874,2020-01-31T17:05:02.000000000Z,10,2020-01-31T16:55:02.000000000Z,12,2020-02-28T17:05:02.000000000Z,21
2875,2020-01-31T17:10:02.000000000Z,10,2020-01-31T17:00:02.000000000Z,10,2020-02-28T17:10:02.000000000Z,21
2876,2020-01-31T17:15:02.000000000Z,10,2020-01-31T17:05:02.000000000Z,10,2020-02-28T17:15:03.000000000Z,21
2877,2020-01-31T17:20:02.000000000Z,10,2020-01-31T17:10:02.000000000Z,10,2020-02-28T17:20:02.000000000Z,21
2878,2020-01-31T17:25:02.000000000Z,10,2020-01-31T17:15:02.000000000Z,10,2020-02-28T17:25:02.000000000Z,21
2879,2020-01-31T17:30:02.000000000Z,10,2020-01-31T17:20:02.000000000Z,10,2020-02-28T17:30:02.000000000Z,23
